2580;1332300198063.245960;20.5;20;8.07395362854004;8.18000030517578;40
2581;1332300198362.941700;20.5;20;8.00994682312012;8.14999961853027;40
2582;1332300198663.273940;20.5;20;8.12869167327881;8.11999988555908;40
2583;1332300198963.261780;20.5;20;8.15413379669189;8.11999988555908;40
2584;1332300199263.257920;20.5;30;7.8914361000061;8.14000034332275;40
2585;1332300199562.897380;20.5;30;7.87427473068237;8.14999961853027;40
2586;1332300199863.255280;20.3999996185303;30;7.60068321228027;8.17000007629395;40
2587;1332300200162.919640;20.3999996185303;30;7.66826438903809;8.18000030517578;40
2588;1332300200463.255760;20.3999996185303;30;7.70502281188965;8.14000034332275;40
2589;1332300200762.927740;20.3999996185303;30;7.69989204406738;8.06999969482422;40
2590;1332300201063.239300;20.3999996185303;30;7.67113828659058;7.98999977111816;40
2591;1332300201362.940680;20.3999996185303;30;7.65234231948853;7.92999982833862;40
2592;1332300201663.251520;20.3999996185303;30;7.61126852035522;7.90000009536743;40
2593;1332300201962.949400;20.3999996185303;30;7.58990573883057;7.88000011444092;40
2594;1332300202262.948120;20.3999996185303;30;7.54652070999146;7.86999988555908;40
2595;1332300202562.929120;20.3999996185303;30;7.52467107772827;7.84999990463257;40
2596;1332300202862.954200;20.3999996185303;30;7.48085355758667;7.82999992370605;40
2597;1332300203162.907100;20.3999996185303;30;7.45891284942627;7.78999996185303;40
2598;1332300203463.238960;20.3999996185303;30;7.41500806808472;7.73999977111816;40
2599;1332300203762.920760;20.3999996185303;30;7.39305639266968;7.69000005722046;40
2600;1332300204062.938100;20.3999996185303;30;7.34913969039917;7.65999984741211;40
2601;1332300204362.921040;20.3999996185303;30;7.32717943191528;7.6399998664856;40
2602;1332300204662.952140;20.3999996185303;30;7.28325891494751;7.61999988555908;40
2603;1332300204962.914200;20.3999996185303;30;7.26129913330078;7.59000015258789;40
2604;1332300205262.946260;20.5;30;7.33450174331665;7.55999994277954;40
2605;1332300205562.905720;20.5;30;7.38542890548706;7.51000022888184;40
2606;1332300205863.237840;20.5;30;7.23227214813232;7.46999979019165;40
2607;1332300206162.940100;20.6000003814697;30;7.42189931869507;7.44000005722046;40
2608;1332300206463.240740;20.6000003814697;30;7.21878671646118;7.42999982833862;40
2609;1332300206762.913720;20.6000003814697;30;7.16387748718262;7.44000005722046;40
2610;1332300207063.238520;20.6000003814697;30;7.09077739715576;7.44999980926514;40
2611;1332300207362.914260;20.7000007629395;30;7.29724073410034;7.44999980926514;40
2612;1332300207662.949100;20.7000007629395;30;7.10954666137695;7.42000007629395;40
2613;1332300207963.226400;20.7000007629395;30;7.05799150466919;7.40000009536743;40
2614;1332300208263.233080;20.7000007629395;30;6.98816347122192;7.38000011444092;40
2615;1332300208563.218600;20.7000007629395;30;6.96119928359985;7.32999992370605;40
2616;1332300208863.262640;20.7000007629395;30;6.91351890563965;7.26999998092651;40
2617;1332300209163.229540;20.7000007629395;30;6.89117622375488;7.19999980926514;40
2618;1332300209463.252040;20.7000007629395;30;6.84766626358032;7.15000009536743;40
2619;1332300209763.239420;20.6000003814697;30;6.70907068252563;7.09999990463257;40
2620;1332300210063.217680;20.6000003814697;30;6.66296243667603;7.05999994277954;40
2621;1332300210363.223700;20.6000003814697;30;6.68137550354004;7.03999996185303;40
2622;1332300210663.253880;20.5;30;6.48431587219238;7;40
2623;1332300210962.945100;20.5;30;6.53983068466187;6.92999982833862;40
2624;1332300211263.245480;20.5;30;6.56596660614014;6.80999994277954;40
2625;1332300211563.245640;20.5;30;6.55875253677368;6.71000003814697;40
2626;1332300211863.246760;20.6000003814697;30;6.64549207687378;6.65999984741211;40
2627;1332300212163.224280;20.6000003814697;30;6.6993842124939;6.6399998664856;40
2628;1332300212463.357340;20.6000003814697;30;6.54914045333862;6.6399998664856;40
2629;1332300212763.218560;20.6000003814697;30;6.50526428222656;6.67999982833862;40
2630;1332300213063.216940;20.6000003814697;30;6.44210290908813;6.69999980926514;40
2631;1332300213363.322420;20.7000007629395;30;6.41639471054077;6.71999979019165;40
2632;1332300213663.266620;20.7000007629395;30;6.51538515090942;6.71999979019165;40
2633;1332300213962.935100;20.7000007629395;30;6.44251728057861;6.73000001907349;40
2634;1332300214263.280560;20.7000007629395;30;6.35348844528198;6.73000001907349;40
2635;1332300214562.954100;20.7999992370605;30;6.43963575363159;6.73999977111816;40
2636;1332300214863.285460;20.7999992370605;30;6.39172554016113;6.75;40
2637;1332300215163.231020;20.7999992370605;30;6.32890701293945;6.71000003814697;40
2638;1332300215463.246700;20.8999996185303;30;6.48342418670654;6.67000007629395;40
2639;1332300215763.206160;20.8999996185303;30;6.36606931686401;6.57000017166138;40
2640;1332300216063.235280;20.8999996185303;30;6.23745775222778;6.46999979019165;40
2641;1332300216362.938840;20.8999996185303;30;6.19849681854248;6.40000009536743;40
2642;1332300216663.268540;21;30;6.33052730560303;6.3600001335144;40
2643;1332300216963.218720;21;30;6.2367844581604;6.34999990463257;40
2644;1332300217263.230900;21;30;6.12970066070557;6.34999990463257;40
2645;1332300217563.255380;21;30;6.09535980224609;6.36999988555908;40
2646;1332300217863.290340;21.1000003814697;30;6.15891695022583;6.38000011444092;40
2647;1332300218163.225800;21.1000003814697;30;6.2086386680603;6.38000011444092;40
2648;1332300218463.218240;21.1000003814697;30;6.05589485168457;6.36999988555908;40
2649;1332300218763.256880;21.2000007629395;30;6.01216840744019;6.34999990463257;40
2650;1332300219063.238480;21.2000007629395;30;6.09617757797241;6.32999992370605;40
2651;1332300219362.942200;21.2000007629395;30;6.02084970474243;6.28999996185303;40
2652;1332300219663.284280;21.1000003814697;30;5.8137412071228;6.26999998092651;40
2653;1332300219963.230420;21.1000003814697;30;5.71034145355225;6.26999998092651;40
2654;1332300220263.236640;21.1000003814697;30;5.76997518539429;6.26000022888184;40
2655;1332300220563.239080;21.1000003814697;30;5.77055215835571;6.05000019073486;40
2656;1332300220863.227240;21.1000003814697;30;5.74869537353516;5.88000011444092;40
2657;1332300221162.949000;21.2000007629395;30;5.73226928710938;5.80999994277954;40
2658;1332300221463.231820;21.2000007629395;30;5.84088039398193;5.80000019073486;40
2659;1332300221762.938540;21.2000007629395;30;5.77068901062012;5.84000015258789;40
2660;1332300222063.241340;21.2000007629395;30;5.68532562255859;5.90000009536743;40
2661;1332300222363.238540;21.2000007629395;30;5.65578651428223;5.94999980926514;40
2662;1332300222663.268620;21.2000007629395;30;5.60704803466797;5.98000001907349;40
2663;1332300222963.222540;21.2000007629395;30;5.58514785766602;5.96999979019165;40
2664;1332300223263.258440;21.2000007629395;30;5.54329109191895;5.94000005722046;40
2665;1332300223563.235480;21.2999992370605;30;5.75707101821899;5.88000011444092;40
2666;1332300223863.256340;21.2999992370605;30;5.57747936248779;5.82000017166138;40
2667;1332300224163.249100;21.3999996185303;30;5.52841711044312;5.76999998092651;40
2668;1332300224463.231140;21.3999996185303;30;5.60812187194824;5.75;40
2669;1332300224762.949380;21.5;30;5.64929056167603;5.73999977111816;40
2670;1332300225063.336460;21.5;30;5.56260824203491;5.75;40
2671;1332300225363.225260;21.5;30;5.49263525009155;5.75;40
2672;1332300225663.259440;21.5;30;5.4082202911377;5.75;40
2673;1332300225963.246660;21.6000003814697;30;5.6135196685791;5.76000022888184;40
2674;1332300226263.265620;21.6000003814697;30;5.42704391479492;5.76000022888184;40
2675;1332300226563.248220;21.6000003814697;30;5.3769416809082;5.76000022888184;40
2676;1332300226863.271020;21.6000003814697;30;5.31068515777588;5.76000022888184;40
2677;1332300227163.230200;21.6000003814697;30;5.28566455841064;5.73000001907349;40
2678;1332300227463.362740;21.6000003814697;30;5.24200296401978;5.61999988555908;40
2679;1332300227763.249880;21.6000003814697;30;5.22169923782349;5.53999996185303;40
2680;1332300228063.232900;21.6000003814697;30;5.18228244781494;5.5;40
2681;1332300228362.942420;21.6000003814697;30;5.16286516189575;5.44999980926514;40
2682;1332300228663.271840;21.6000003814697;30;5.12424898147583;5.40000009536743;40
2683;1332300228962.936380;21.7000007629395;30;5.10499429702759;5.3600001335144;40
2684;1332300229263.260660;21.7000007629395;30;5.21231365203857;5.34000015258789;40
2685;1332300229563.247720;21.7000007629395;30;5.14251756668091;5.34000015258789;40
2686;1332300229863.241580;21.7999992370605;30;5.2930064201355;5.34999990463257;40
2687;1332300230163.228380;21.7999992370605;30;5.17601108551025;5.3600001335144;40
2688;1332300230463.268640;21.8999996185303;30;5.24000644683838;5.3600001335144;40
2689;1332300230763.223800;21.8999996185303;30;5.13326644897461;5.3600001335144;40
2690;1332300231063.391680;22;30;5.13386106491089;5.38000011444092;40
2691;1332300231363.324160;22;30;5.17163848876953;5.3899998664856;40
2692;1332300231663.291240;22;30;5.01040363311768;5.36999988555908;40
2693;1332300231963.226320;22;30;4.96610260009766;5.34000015258789;40
2694;1332300232263.274380;22.1000003814697;30;5.09609413146973;5.26999998092651;40
2695;1332300232562.949800;22.1000003814697;30;5.0033860206604;5.23000001907349;40
2696;1332300232863.220760;22.2000007629395;30;5.01712799072266;5.19000005722046;40
2697;1332300233163.294260;22.2000007629395;30;5.05791664123535;5.15999984741211;40
2698;1332300233463.263300;22.2000007629395;30;4.89989757537842;5.1399998664856;40
2699;1332300233763.195960;22.2999992370605;30;4.97365283966064;5.13000011444092;40
2700;1332300234063.258000;22.2999992370605;30;4.91834926605225;5.1399998664856;40
2701;1332300234363.223040;22.2999992370605;30;4.85598468780518;5.1399998664856;40
2702;1332300234663.283600;22.3999996185303;30;4.97045946121216;5.1399998664856;40
2703;1332300234963.203080;22.5;30;4.87491321563721;5.11999988555908;40
2704;1332300235263.253360;22.5;30;4.91551351547241;5.09999990463257;40
2705;1332300235563.217240;22.6000003814697;30;4.83286809921265;5.09000015258789;40
2706;1332300235863.299580;22.6000003814697;30;4.88533020019531;5.07999992370605;40
2707;1332300236163.199340;22.6000003814697;30;4.80529308319092;5.07999992370605;40
2708;1332300236463.234320;22.6000003814697;30;4.71457386016846;5.09000015258789;40
2709;1332300236763.197540;22.7000007629395;30;4.92002487182617;5.09000015258789;40
2710;1332300237063.221000;22.7000007629395;30;4.73645162582397;5.07000017166138;40
2711;1332300237363.215060;22.7000007629395;30;4.68842220306396;5.03999996185303;40
2712;1332300237663.259160;22.7000007629395;30;4.62679386138916;4.96999979019165;40
2713;1332300237963.211260;22.7000007629395;30;4.60420656204224;4.8899998664856;40
2714;1332300238263.260900;22.7999992370605;30;4.7997407913208;4.82999992370605;40
2715;1332300238563.183400;22.7999992370605;30;4.69348001480103;4.76999998092651;40
2716;1332300238863.212240;22.7999992370605;30;4.5796422958374;4.71999979019165;40
2717;1332300239163.318820;22.7999992370605;30;4.54629135131836;4.73999977111816;40
2718;1332300239463.335700;22.8999996185303;30;4.61526823043823;4.76000022888184;40
2719;1332300239763.196300;22.8999996185303;30;4.66851663589478;4.76999998092651;40
2720;1332300240063.202320;22.8999996185303;30;4.52348136901855;4.76000022888184;40
2721;1332300240363.183100;22.8999996185303;30;4.48375797271729;4.75;40
2722;1332300240663.208400;23;30;4.66436052322388;4.76999998092651;40
2723;1332300240963.207880;23;30;4.55524635314941;4.78999996185303;40
2724;1332300241263.273820;23.1000003814697;30;4.67358541488647;4.75;40
2725;1332300241563.249980;23.1000003814697;30;4.55161619186401;4.69999980926514;40
2726;1332300241863.223100;23.1000003814697;30;4.42437648773193;4.67000007629395;40
2727;1332300242163.241120;23.2000007629395;30;4.38863563537598;4.67000007629395;40
2728;1332300242463.254560;23.2000007629395;30;4.48487043380737;4.67999982833862;40
2729;1332300242763.260920;23.2000007629395;30;4.41476011276245;4.69000005722046;40
2730;1332300243063.226340;23.2000007629395;30;4.3344988822937;4.67999982833862;40
2731;1332300243363.240920;23.2999992370605;30;4.54293012619019;4.6399998664856;40
2732;1332300243663.289140;23.2999992370605;30;4.36355113983154;4.57999992370605;40
2733;1332300243963.252980;23.3999996185303;30;4.43431425094604;4.48999977111816;40
2734;1332300244263.263100;23.3999996185303;30;4.3790864944458;4.44000005722046;40
2735;1332300244562.941520;23.3999996185303;30;4.31820440292358;4.42999982833862;40
2736;1332300244863.277880;23.5;30;4.43677234649658;4.44000005722046;40
2737;1332300245163.231120;23.5;30;4.34355688095093;4.44000005722046;40
2738;1332300245463.233240;23.6000003814697;30;4.36034488677979;4.44999980926514;40
2739;1332300245763.204040;23.6000003814697;30;4.40364456176758;4.44999980926514;40
2740;1332300246063.253480;23.6000003814697;30;4.2514009475708;4.44999980926514;40
2741;1332300246363.202480;23.7000007629395;30;4.21110820770264;4.46000003814697;40
2742;1332300246663.260100;23.7000007629395;30;4.3044958114624;4.46999979019165;40
2743;1332300246963.206360;23.7000007629395;30;4.23446369171143;4.48000001907349;40
2744;1332300247263.237380;23.7000007629395;30;4.15552425384521;4.46999979019165;40
2745;1332300247563.222800;23.7000007629395;30;4.1306586265564;4.44999980926514;40
2746;1332300247863.259060;23.7999992370605;30;4.20953416824341;4.40999984741211;40
2747;1332300248163.204360;23.7999992370605;30;4.26604557037354;4.36999988555908;40
2748;1332300248463.240720;23.8999996185303;30;4.24333572387695;4.34000015258789;40
2749;1332300248763.209440;23.8999996185303;30;4.27879524230957;4.30999994277954;40
2750;1332300249063.274620;23.8999996185303;30;4.12024259567261;4.28999996185303;40
2751;1332300249363.204320;23.8999996185303;30;4.07902860641479;4.30999994277954;40
2752;1332300249663.224480;23.8999996185303;30;4.02656507492065;4.32999992370605;40
2753;1332300249963.210100;24;30;4.00748777389526;4.30999994277954;40
2754;1332300250263.305440;24;30;4.1207480430603;4.30999994277954;40
2755;1332300250563.218160;24.1000003814697;30;4.05525875091553;4.32000017166138;40
2756;1332300250863.240880;24.1000003814697;30;4.12695455551147;4.32000017166138;40
2757;1332300251163.252660;24.1000003814697;30;4.05292701721191;4.32999992370605;40
2758;1332300251463.270140;24.2000007629395;30;4.20563697814941;4.32000017166138;40
2759;1332300251763.264940;24.2000007629395;30;4.09230613708496;4.28999996185303;40
2760;1332300252063.267640;24.2000007629395;30;3.97561597824097;4.21999979019165;40
2761;1332300252363.223100;24.2999992370605;30;3.94353842735291;4.17000007629395;40
2762;1332300252663.241340;24.2999992370605;30;4.04583978652954;4.1399998664856;40
2763;1332300252963.236560;24.2999992370605;30;3.97846722602844;4.07999992370605;40
2764;1332300253263.220180;24.3999996185303;30;4.09344720840454;4.05999994277954;40
2765;1332300253563.226660;24.3999996185303;30;4.00067853927612;4.07999992370605;40
2766;1332300253863.260300;24.3999996185303;30;3.90301990509033;4.09999990463257;40
2767;1332300254163.214480;24.5;30;4.10942077636719;4.09000015258789;40
2768;1332300254463.227700;24.5;30;3.93123126029968;4.07999992370605;40
2769;1332300254763.252120;24.5;30;3.88672113418579;4.09000015258789;40
2770;1332300255063.272040;24.6000003814697;30;4.06704044342041;4.1100001335144;40
2771;1332300255363.206780;24.6000003814697;30;3.95999836921692;4.09999990463257;40
2772;1332300255663.257260;24.6000003814697;30;3.84998083114624;4.05999994277954;40
2773;1332300255963.220520;24.7000007629395;30;3.93695616722107;4.05999994277954;40
2774;1332300256263.248180;24.7000007629395;30;3.89959049224854;4.05000019073486;40
2775;1332300256563.248660;24.7999992370605;30;3.96128821372986;4.03000020980835;40
2776;1332300256863.238020;24.7999992370605;30;3.90140891075134;4.01999998092651;40
2777;1332300257163.235180;24.7999992370605;30;3.84142470359802;4.03000020980835;40
2778;1332300257463.274580;24.7999992370605;30;3.77430510520935;4.09000015258789;40
2779;1332300257763.222300;24.7999992370605;30;3.75337338447571;4.09999990463257;40
2780;1332300258063.268820;24.8999996185303;30;3.91145181655884;3.95000004768372;40
2781;1332300258363.275900;24.8999996185303;30;3.82834482192993;3.83999991416931;40
2782;1332300258663.332160;25;30;3.93065428733826;3.82999992370605;40
2783;1332300258963.207700;25;30;3.83604645729065;3.85999989509583;40
2784;1332300259263.288480;25;30;3.73823404312134;3.86999988555908;40
2785;1332300259563.218320;25;30;3.71116256713867;3.86999988555908;40
2786;1332300259863.226120;25;30;3.67420196533203;3.84999990463257;40
2787;1332300260163.223520;25;30;3.65982627868652;3.85999989509583;40
2788;1332300260463.289000;25.1000003814697;30;3.82431983947754;3.88000011444092;40
2789;1332300260763.209860;25.1000003814697;30;3.74281072616577;3.86999988555908;40
2790;1332300261063.255500;25.1000003814697;30;3.65705823898315;3.85999989509583;40
2791;1332300261363.211940;25.1000003814697;30;3.63263893127441;3.83999991416931;40
2792;1332300261663.257860;25.1000003814697;30;3.59831404685974;3.83999991416931;40
2793;1332300261963.231000;25.1000003814697;30;3.58462190628052;3.84999990463257;40
2794;1332300262263.251540;25.2000007629395;30;3.74998140335083;3.83999991416931;40
2795;1332300262563.240420;25.2000007629395;30;3.66878819465637;3.8199999332428;40
2796;1332300262863.285520;25.2999992370605;30;3.70069146156311;3.78999996185303;40
2797;1332300263163.222240;25.2999992370605;30;3.74940371513367;3.76999998092651;40
2798;1332300263463.236960;25.3999996185303;30;3.84055876731873;3.76999998092651;40
2799;1332300263763.232160;25.5;30;3.83311033248901;3.76999998092651;40
2800;1332300264063.228260;25.5;30;3.71267890930176;3.75999999046326;40
2801;1332300264363.228840;25.6000003814697;30;3.87524151802063;3.75;40
2802;1332300264663.252460;25.7000007629395;30;3.8503258228302;3.74000000953674;40
2803;1332300264963.217640;25.7999992370605;30;3.96434140205383;3.75999999046326;40
2804;1332300265263.247100;25.8999996185303;30;3.82330846786499;3.76999998092651;40
2805;1332300265563.257160;25.8999996185303;30;3.83674883842468;3.78999996185303;40
2806;1332300265863.268900;26;30;3.85339450836182;3.78999996185303;40
2807;1332300266163.267740;26;30;3.74224519729614;3.80999994277954;40
2808;1332300266463.317340;26.1000003814697;30;3.82206153869629;3.82999992370605;40
2809;1332300266763.240520;26.1000003814697;30;3.72422409057617;3.83999991416931;40
2810;1332300267063.259220;26.2000007629395;30;3.86051154136658;3.83999991416931;40
2811;1332300267363.236840;26.2000007629395;30;3.74641823768616;3.82999992370605;40
2812;1332300267663.226740;26.2000007629395;30;3.63407444953918;3.8199999332428;40
2813;1332300267963.220260;26.2000007629395;30;3.6055703163147;3.80999994277954;40
2814;1332300268263.285560;26.2000007629395;30;3.57033395767212;3.80999994277954;40
2815;1332300268563.223320;26.2000007629395;30;3.55791902542114;3.78999996185303;40
2816;1332300268863.273520;26.2999992370605;30;3.65429902076721;3.75999999046326;40
2817;1332300269163.225080;26.2999992370605;30;3.71779632568359;3.72000002861023;40
2818;1332300269463.256780;26.2999992370605;30;3.5905454158783;3.69000005722046;40
2819;1332300269763.219060;26.2999992370605;30;3.55906248092651;3.6800000667572;40
2820;1332300270063.268100;26.3999996185303;30;3.63851594924927;3.67000007629395;40
2821;1332300270363.260600;26.3999996185303;30;3.69862294197083;3.67000007629395;40
2822;1332300270663.229620;26.3999996185303;30;3.56855869293213;3.67000007629395;40
2823;1332300270963.217060;26.3999996185303;30;3.53662347793579;3.6800000667572;40
2824;1332300271263.260940;26.5;30;3.73304843902588;3.69000005722046;40
2825;1332300271563.248220;26.5;30;3.63189721107483;3.70000004768372;40
2826;1332300271863.269220;26.6000003814697;30;3.72198438644409;3.70000004768372;40
2827;1332300272163.254680;26.6000003814697;30;3.6269543170929;3.71000003814697;40
2828;1332300272463.247260;26.6000003814697;30;3.53278708457947;3.72000002861023;40
2829;1332300272763.236740;26.6000003814697;30;3.50861144065857;3.72000002861023;40
2830;1332300273063.248140;26.6000003814697;30;3.47827792167664;3.71000003814697;40
2831;1332300273363.253760;26.7000007629395;30;3.70166230201721;3.69000005722046;40
2832;1332300273663.268100;26.7000007629395;30;3.54429697990417;3.67000007629395;40
2833;1332300273963.225300;26.7000007629395;30;3.5070686340332;3.66000008583069;40
2834;1332300274263.240720;26.7999992370605;30;3.65523958206177;3.65000009536743;40
2835;1332300274562.905940;26.7999992370605;30;3.57259798049927;3.64000010490417;40
2836;1332300274863.249860;26.7999992370605;30;3.49009680747986;3.64000010490417;40
2837;1332300275163.241640;26.7999992370605;30;3.46861624717712;3.61999988555908;40
2838;1332300275463.243500;26.7999992370605;30;3.44122123718262;3.59999990463257;40
2839;1332300275763.284260;26.7999992370605;30;3.43123984336853;3.60999989509583;40
2840;1332300276063.256360;26.8999996185303;30;3.53132343292236;3.61999988555908;40
2841;1332300276363.245140;26.8999996185303;30;3.59639549255371;3.61999988555908;40
2842;1332300276663.252800;26.8999996185303;30;3.47206783294678;3.60999989509583;40
2843;1332300276962.937400;26.8999996185303;30;3.44199705123901;3.60999989509583;40
2844;1332300277263.231260;26.8999996185303;30;3.40710806846619;3.59999990463257;40
2845;1332300277563.213740;26.8999996185303;30;3.39570021629333;3.58999991416931;40
2846;1332300277863.239660;27;30;3.56763958930969;3.55999994277954;40
2847;1332300278163.245500;27.1000003814697;30;3.49021935462952;3.51999998092651;40
2848;1332300278463.239280;27.2000007629395;30;3.79295420646667;3.48000001907349;40
2849;1332300278763.231800;27.2999992370605;30;3.75091505050659;3.47000002861023;40
2850;1332300279063.283820;27.3999996185303;30;3.83810257911682;3.49000000953674;40
2851;1332300279362.951300;27.5;30;3.79193139076233;3.53999996185303;40
2852;1332300279663.235480;27.5;30;3.64164113998413;3.5699999332428;40
2853;1332300279963.234700;27.6000003814697;30;3.80064105987549;3.59999990463257;40
2854;1332300280263.242800;27.6000003814697;30;3.58752727508545;3.61999988555908;40
2855;1332300280562.943640;27.6000003814697;30;3.53986835479736;3.63000011444092;40
2856;1332300280863.264260;27.7000007629395;30;3.7251398563385;3.64000010490417;40
2857;1332300281162.943080;27.7000007629395;30;3.62326455116272;3.64000010490417;40
2858;1332300281463.229920;27.7000007629395;30;3.52569913864136;3.64000010490417;40
2859;1332300281763.226160;27.7999992370605;30;3.50227785110474;3.63000011444092;40
2860;1332300282063.270700;27.7999992370605;30;3.62117385864258;3.61999988555908;40
2861;1332300282362.952900;27.7999992370605;30;3.56192636489868;3.61999988555908;40
2862;1332300282663.245300;27.7999992370605;30;3.50301551818848;3.61999988555908;40
2863;1332300282962.939620;27.7999992370605;30;3.4877941608429;3.60999989509583;40
2864;1332300283263.210820;27.7999992370605;30;3.46854591369629;3.60999989509583;40
2865;1332300283563.228100;27.8999996185303;30;3.69583988189697;3.60999989509583;40
2866;1332300283863.241380;27.8999996185303;30;3.54502177238464;3.59999990463257;40
2867;1332300284162.951480;27.8999996185303;30;3.51075649261475;3.58999991416931;40
2868;1332300284463.266580;27.8999996185303;30;3.47460174560547;3.57999992370605;40
2869;1332300284762.928420;27.8999996185303;30;3.46426200866699;3.57999992370605;40
2870;1332300285063.256560;27.8999996185303;30;3.44966864585876;3.57999992370605;40
2871;1332300285363.232460;27.8999996185303;30;3.44381928443909;3.58999991416931;40
2872;1332300285662.953840;27.8999996185303;30;3.43327713012695;3.57999992370605;40
2873;1332300285962.922540;27.8999996185303;30;3.42827558517456;3.57999992370605;40
2874;1332300286263.324120;28;30;3.65273666381836;3.5699999332428;40
2875;1332300286562.906300;28.1000003814697;30;3.55943584442139;3.5699999332428;40
2876;1332300286862.924160;28.1000003814697;30;3.6161367893219;3.55999994277954;40
2877;1332300287163.251560;28.2000007629395;30;3.77855229377747;3.55999994277954;40
2878;1332300287463.240220;28.2999992370605;30;3.80427145957947;3.55999994277954;40
