2580;1332300198063.245960;20.5;20;8.07395362854004;8.18000030517578;40
2879;1332300287762.907460;28.2999992370605;30;3.6699116230011;3.55999994277954;40
2880;1332300288063.242220;28.3999996185303;30;3.73460245132446;3.55999994277954;40
2881;1332300288362.911400;28.3999996185303;30;3.63667273521423;3.5699999332428;40
2882;1332300288663.220020;28.5;30;3.73443460464478;3.57999992370605;40
2883;1332300288962.954200;28.5;30;3.64353680610657;3.57999992370605;40
2884;1332300289263.241140;28.5;30;3.5578761100769;3.59999990463257;40
2885;1332300289562.931620;28.5;30;3.53800320625305;3.60999989509583;40
2886;1332300289862.946960;28.6000003814697;30;3.63345003128052;3.59999990463257;40
2887;1332300290162.919720;28.6000003814697;30;3.69982481002808;3.59999990463257;40
2888;1332300290462.945680;28.6000003814697;30;3.58093476295471;3.60999989509583;40
2889;1332300290762.929820;28.7000007629395;30;3.55426979064941;3.61999988555908;40
2890;1332300291063.267540;28.7000007629395;30;3.67250418663025;3.61999988555908;40
2891;1332300291363.262380;28.7999992370605;30;3.84855604171753;3.60999989509583;40
2892;1332300291663.235440;28.7999992370605;30;3.65383386611938;3.61999988555908;40
2893;1332300291962.938640;28.7999992370605;30;3.61161231994629;3.63000011444092;40
2894;1332300292263.222800;28.7999992370605;30;3.57055425643921;3.64000010490417;40
2895;1332300292563.254320;28.8999996185303;30;3.79463148117065;3.65000009536743;40
2896;1332300292863.262120;28.8999996185303;30;3.64342260360718;3.65000009536743;40
2897;1332300293163.231340;29;30;3.72753500938416;3.64000010490417;40
2898;1332300293463.261180;29;30;3.69840216636658;3.64000010490417;40
2899;1332300293762.946600;29;30;3.65042901039124;3.64000010490417;40
2900;1332300294063.279680;29;30;3.60469460487366;3.64000010490417;40
2901;1332300294363.309020;29.1000003814697;30;3.71094131469727;3.64000010490417;40
2902;1332300294663.263600;29.1000003814697;30;3.70200634002686;3.64000010490417;40
2903;1332300294963.240140;29.1000003814697;30;3.65838432312012;3.65000009536743;40
2904;1332300295263.237160;29.1000003814697;30;3.61681795120239;3.65000009536743;40
2905;1332300295562.941160;29.1000003814697;30;3.60694646835327;3.66000008583069;40
2906;1332300295863.234840;29.1000003814697;30;3.59578800201416;3.66000008583069;40
2907;1332300296163.227840;29.2000007629395;30;3.59226012229919;3.67000007629395;40
2908;1332300296463.271460;29.2000007629395;30;3.73260569572449;3.67000007629395;40
2909;1332300296762.945340;29.2000007629395;30;3.67969655990601;3.67000007629395;40
2910;1332300297063.294780;29.2000007629395;30;3.63001871109009;3.67000007629395;40
2911;1332300297363.221700;29.2999992370605;30;3.73570513725281;3.6800000667572;40
2912;1332300297663.247180;29.2000007629395;30;3.5367603302002;3.69000005722046;40
2913;1332300297963.248700;29.2000007629395;30;3.5629186630249;3.69000005722046;40
2914;1332300298263.254140;29.2000007629395;30;3.58447551727295;3.69000005722046;40
2915;1332300298563.231980;29.2000007629395;30;3.58790826797485;3.6800000667572;40
2916;1332300298863.272900;29.2000007629395;30;3.58898401260376;3.67000007629395;40
2917;1332300299163.212260;29.2999992370605;30;3.58814430236816;3.66000008583069;40
2918;1332300299463.230320;29.2999992370605;30;3.73116016387939;3.65000009536743;40
2919;1332300299763.225400;29.2999992370605;30;3.67893958091736;3.65000009536743;40
2920;1332300300063.231740;29.2999992370605;30;3.63013434410095;3.64000010490417;40
2921;1332300300363.214820;29.3999996185303;30;3.73614096641541;3.64000010490417;40
2922;1332300300663.245500;29.3999996185303;30;3.72774696350098;3.65000009536743;40
2923;1332300300962.937240;29.3999996185303;30;3.68463277816772;3.65000009536743;40
2924;1332300301263.244740;29.3999996185303;30;3.64428067207336;3.66000008583069;40
2925;1332300301563.228520;29.5;30;3.75218725204468;3.67000007629395;40
2926;1332300301863.229340;29.5;30;3.74574732780457;3.6800000667572;40
2927;1332300302163.268800;29.5;30;3.70317482948303;3.69000005722046;40
2928;1332300302463.259060;29.5;30;3.66356515884399;3.70000004768372;40
2929;1332300302763.231460;29.6000003814697;30;3.8888795375824;3.71000003814697;40
2930;1332300303063.245740;29.6000003814697;30;3.74054431915283;3.72000002861023;40
2931;1332300303363.233380;29.7000007629395;30;3.82619047164917;3.72000002861023;40
2932;1332300303663.260740;29.7000007629395;30;3.80019283294678;3.75;40
2933;1332300303962.940400;29.7000007629395;30;3.75381326675415;3.75;40
2934;1332300304263.357360;29.7000007629395;30;3.71126937866211;3.72000002861023;40
2935;1332300304563.240320;29.7000007629395;30;3.70199036598206;3.72000002861023;40
2936;1332300304863.249540;29.7000007629395;30;3.69288396835327;3.73000001907349;40
2937;1332300305163.327180;29.7000007629395;30;3.69058179855347;3.74000000953674;40
2938;1332300305463.295960;29.7000007629395;30;3.68775224685669;3.74000000953674;40
2939;1332300305763.296380;29.7000007629395;30;3.68676495552063;3.74000000953674;40
2940;1332300306063.261000;29.7000007629395;30;3.68511939048767;3.74000000953674;40
2941;1332300306362.951920;29.7000007629395;30;3.68437385559082;3.74000000953674;40
2942;1332300306663.273300;29.7000007629395;30;3.68294978141785;3.75;40
2943;1332300306963.273400;29.7000007629395;30;3.6822555065155;3.74000000953674;40
2944;1332300307263.398060;29.7000007629395;30;3.68087100982666;3.74000000953674;40
2945;1332300307563.261620;29.7000007629395;30;3.68018507957458;3.73000001907349;40
2946;1332300307863.312540;29.7000007629395;30;3.67880845069885;3.73000001907349;40
2947;1332300308163.251420;29.7999992370605;30;3.6781222820282;3.73000001907349;40
2948;1332300308463.285340;29.7999992370605;30;3.82253074645996;3.73000001907349;40
2949;1332300308763.240060;29.7999992370605;30;3.77127552032471;3.73000001907349;40
2950;1332300309063.238780;29.7999992370605;30;3.72458791732788;3.72000002861023;40
2951;1332300309362.938820;29.7999992370605;30;3.71457934379578;3.72000002861023;40
2952;1332300309663.238520;29.7999992370605;30;3.70506310462952;3.72000002861023;40
2953;1332300309962.937720;29.7999992370605;30;3.70281195640564;3.72000002861023;40
2954;1332300310263.224180;29.7999992370605;30;3.70028138160706;3.72000002861023;40
2955;1332300310563.368220;29.8999996185303;30;3.8166024684906;3.70000004768372;40
2956;1332300310863.301720;29.8999996185303;30;3.81876420974731;3.70000004768372;40
2957;1332300311163.240620;29.8999996185303;30;3.77852058410645;3.70000004768372;40
2958;1332300311463.252160;29.8999996185303;30;3.74200820922852;3.71000003814697;40
2959;1332300311762.950360;30;30;3.73425936698914;3.71000003814697;40
2960;1332300312063.255240;30;30;3.87281203269958;3.72000002861023;40
2961;1332300312363.215880;30;30;3.82059264183044;3.73000001907349;40
2962;1332300312663.262740;30;30;3.77354884147644;3.74000000953674;40
2963;1332300312963.246720;30;30;3.76373648643494;3.75;40
2964;1332300313263.259180;30;30;3.75488996505737;3.75999999046326;40
2965;1332300313563.207040;30;30;3.75304865837097;3.75999999046326;40
2966;1332300313863.228900;30;30;3.75138545036316;3.76999998092651;40
2967;1332300314163.232760;30;30;3.75103688240051;3.76999998092651;40
2968;1332300314463.209500;30;30;3.750727891922;3.76999998092651;40
2969;1332300314763.206500;30.1000003814697;30;3.86778020858765;3.75999999046326;40
2970;1332300315063.249100;30.1000003814697;30;3.87109875679016;3.75999999046326;40
2971;1332300315363.211080;30.1000003814697;30;3.83136796951294;3.75999999046326;40
2972;1332300315663.235400;30.1000003814697;30;3.79581809043884;3.75999999046326;40
2973;1332300315963.226800;30.1000003814697;30;3.78853487968445;3.75999999046326;40
2974;1332300316263.274400;30.1000003814697;30;3.78222465515137;3.75999999046326;40
2975;1332300316563.231180;30.1000003814697;30;3.78103995323181;3.77999997138977;40
2976;1332300316863.230660;30.1000003814697;30;3.78022623062134;3.78999996185303;40
2977;1332300317163.197240;30.1000003814697;30;3.78018975257874;3.79999995231628;40
2978;1332300317463.213360;30.1000003814697;30;3.78040552139282;3.80999994277954;40
2979;1332300317763.341920;30.1000003814697;30;3.78058671951294;3.80999994277954;40
2980;1332300318063.251200;30.1000003814697;30;3.78099703788757;3.80999994277954;40
2981;1332300318363.201320;30.1000003814697;30;3.78121757507324;3.80999994277954;40
2982;1332300318663.288680;30.1000003814697;30;3.78166723251343;3.80999994277954;40
2983;1332300318963.184920;30.1000003814697;30;3.78189611434937;3.80999994277954;40
2984;1332300319263.211560;30.1000003814697;30;3.78234958648682;3.79999995231628;40
2985;1332300319563.242180;30.1000003814697;30;3.78257846832275;3.79999995231628;40
2986;1332300319863.268580;30.2000007629395;30;3.97305011749268;3.78999996185303;40
2987;1332300320163.184200;30.2000007629395;30;3.9037618637085;3.79999995231628;40
2988;1332300320463.259620;30.2000007629395;30;3.84184074401855;3.79999995231628;40
2989;1332300320763.217260;30.2000007629395;30;3.82919120788574;3.79999995231628;40
2990;1332300321063.247660;30.2000007629395;30;3.81829380989075;3.80999994277954;40
2991;1332300321363.231160;30.2000007629395;30;3.8162841796875;3.80999994277954;40
2992;1332300321663.203840;30.2000007629395;30;3.81498169898987;3.80999994277954;40
2993;1332300321963.201580;30.2000007629395;30;3.81497573852539;3.80999994277954;40
2994;1332300322263.307260;30.2000007629395;30;3.81547117233276;3.80999994277954;40
2995;1332300322563.196180;30.1000003814697;30;3.81584143638611;3.8199999332428;40
2996;1332300322863.283220;30.1000003814697;30;3.67089581489563;3.80999994277954;40
2997;1332300323163.192000;30.1000003814697;30;3.72191023826599;3.8199999332428;40
2998;1332300323463.210760;30.2000007629395;30;3.95813894271851;3.8199999332428;40
2999;1332300323763.210040;30.2000007629395;30;3.89839386940002;3.8199999332428;40
3000;1332300324063.300560;30.2000007629395;30;3.84507369995117;3.8199999332428;40
3001;1332300324363.231620;30.2000007629395;30;3.83421802520752;3.8199999332428;40
3002;1332300324663.248540;30.2000007629395;30;3.82493591308594;3.8199999332428;40
3003;1332300324963.283600;30.2000007629395;30;3.82326722145081;3.8199999332428;40
3004;1332300325263.232980;30.2000007629395;30;3.822265625;3.8199999332428;40
3005;1332300325563.287400;30.2000007629395;30;3.82232308387756;3.8199999332428;40
3006;1332300325863.222940;30.2000007629395;30;3.82287764549255;3.82999992370605;40
3007;1332300326163.183880;30.2000007629395;30;3.82326412200928;3.8199999332428;40
3008;1332300326463.236380;30.2000007629395;30;3.82410788536072;3.8199999332428;40
3009;1332300326763.237440;30.2000007629395;30;3.82455348968506;3.8199999332428;40
3010;1332300327063.209860;30.2000007629395;30;3.82545638084412;3.8199999332428;40
3011;1332300327363.182000;30.2000007629395;30;3.82591032981873;3.8199999332428;40
3012;1332300327663.235860;30.2999992370605;30;3.94394040107727;3.8199999332428;40
3013;1332300327963.226720;30.2999992370605;30;4.01728868484497;3.8199999332428;40
3014;1332300328263.200800;30.2999992370605;30;3.9089674949646;3.80999994277954;40
3015;1332300328563.194560;30.2000007629395;30;3.65253090858459;3.80999994277954;40
3016;1332300328863.206140;30.2000007629395;30;3.77231454849243;3.80999994277954;40
3017;1332300329163.239860;30.2000007629395;30;3.79756903648376;3.8199999332428;40
3018;1332300329463.259660;30.2000007629395;30;3.82082581520081;3.80999994277954;40
3019;1332300329763.216160;30.2000007629395;30;3.82594799995422;3.8199999332428;40
3020;1332300330063.215020;30.2000007629395;30;3.83106064796448;3.82999992370605;40
3021;1332300330363.230240;30.2000007629395;30;3.83239340782166;3.82999992370605;40
3022;1332300330663.242400;30.2000007629395;30;3.83410000801086;3.82999992370605;40
3023;1332300330963.218920;30.2000007629395;30;3.83471989631653;3.82999992370605;40
3024;1332300331263.297700;30.2000007629395;30;3.83578562736511;3.83999991416931;40
3025;1332300331562.953440;30.2000007629395;30;3.83627080917358;3.83999991416931;40
3026;1332300331863.231800;30.2000007629395;30;3.8372175693512;3.83999991416931;40
3027;1332300332163.268760;30.2000007629395;30;3.83767890930176;3.82999992370605;40
3028;1332300332463.265020;30.2000007629395;30;3.83859801292419;3.82999992370605;40
3029;1332300332763.238640;30.2000007629395;30;3.83905959129333;3.82999992370605;40
3030;1332300333063.284700;30.2999992370605;30;3.95709347724915;3.83999991416931;40
3031;1332300333363.253600;30.2999992370605;30;4.03044176101685;3.82999992370605;40
3032;1332300333663.243580;30.2999992370605;30;3.92212080955505;3.82999992370605;40
3033;1332300333963.241500;30.2999992370605;30;3.89992260932922;3.82999992370605;40
3034;1332300334263.241560;30.2999992370605;30;3.88067603111267;3.83999991416931;40
3035;1332300334562.934540;30.2999992370605;30;3.87706184387207;3.83999991416931;40
3036;1332300334863.326300;30.2999992370605;30;3.87455749511719;3.84999990463257;40
3037;1332300335163.253020;30.2999992370605;30;3.87443614006042;3.85999989509583;40
3038;1332300335463.282940;30.2999992370605;30;3.875079870224;3.85999989509583;40
3039;1332300335763.261900;30.2999992370605;30;3.87561178207397;3.84999990463257;40
3040;1332300336063.266440;30.2999992370605;30;3.87684941291809;3.85999989509583;40
3041;1332300336363.245220;30.2999992370605;30;3.87750792503357;3.86999988555908;40
3042;1332300336663.299020;30.2999992370605;30;3.87885284423828;3.86999988555908;40
3043;1332300336963.219100;30.2000007629395;30;3.6452968120575;3.85999989509583;40
3044;1332300337263.244880;30.2000007629395;30;3.78569149971008;3.84999990463257;40
3045;1332300337563.249680;30.2000007629395;30;3.81525063514709;3.84999990463257;40
3046;1332300337863.273500;30.2000007629395;30;3.84238386154175;3.82999992370605;40
3047;1332300338163.239640;30.2000007629395;30;3.84831023216248;3.8199999332428;40
3048;1332300338463.261340;30.2000007629395;30;3.85415124893188;3.80999994277954;40
3049;1332300338763.226480;30.2000007629395;30;3.85563850402832;3.79999995231628;40
3050;1332300339063.208220;30.2000007629395;30;3.8574800491333;3.78999996185303;40
3051;1332300339363.223100;30.2999992370605;30;3.97525095939636;3.78999996185303;40
3052;1332300339663.225900;30.2999992370605;30;3.97971367835999;3.78999996185303;40
3053;1332300339962.947240;30.2999992370605;30;3.9404878616333;3.79999995231628;40
3054;1332300340263.241460;30.3999996185303;30;4.14013957977295;3.80999994277954;40
3055;1332300340563.287000;30.3999996185303;30;4.04486417770386;3.80999994277954;40
3056;1332300340863.296260;30.3999996185303;30;3.96003580093384;3.83999991416931;40
3057;1332300341163.305560;30.3999996185303;30;3.94286966323853;3.90000009536743;40
3058;1332300341463.222720;30.3999996185303;30;3.9284086227417;3.95000004768372;40
3059;1332300341763.213420;30.3999996185303;30;3.92592597007751;3.97000002861023;40
3060;1332300342063.293280;30.2999992370605;30;3.80757117271423;3.98000001907349;40
3061;1332300342363.254940;30.2999992370605;30;3.73495435714722;3.97000002861023;40
3062;1332300342663.258600;30.2999992370605;30;3.84545016288757;3.9300000667572;40
3063;1332300342963.249340;30.2999992370605;30;3.86890172958374;3.88000011444092;40
3064;1332300343263.254140;30.2999992370605;30;3.89078259468079;3.82999992370605;40
3065;1332300343563.212380;30.2000007629395;30;3.77863049507141;3.78999996185303;40
3066;1332300343863.292560;30.2000007629395;30;3.78048276901245;3.76999998092651;40
3067;1332300344163.199680;30.2000007629395;30;3.82169127464294;3.77999997138977;40
3068;1332300344463.248760;30.2000007629395;30;3.85932660102844;3.77999997138977;40
3069;1332300344763.315640;30.2000007629395;30;3.86744666099548;3.77999997138977;40
3070;1332300345063.250520;30.2000007629395;30;3.87526369094849;3.76999998092651;40
3071;1332300345363.191020;30.2000007629395;30;3.87716269493103;3.77999997138977;40
3072;1332300345663.268940;30.2000007629395;30;3.87937235832214;3.78999996185303;40
3073;1332300345963.193800;30.2000007629395;30;3.88009929656982;3.79999995231628;40
3074;1332300346263.253140;30.2000007629395;30;3.88125991821289;3.80999994277954;40
3075;1332300346563.208220;30.2000007629395;30;3.88176894187927;3.80999994277954;40
3076;1332300346863.257240;30.2000007629395;30;3.88272738456726;3.8199999332428;40
3077;1332300347163.220240;30.2000007629395;30;3.88319683074951;3.82999992370605;40
3078;1332300347463.225260;30.2000007629395;30;3.88411951065063;3.82999992370605;40
3079;1332300347763.220440;30.2000007629395;30;3.88458132743835;3.83999991416931;40
3080;1332300348063.232680;30.2000007629395;30;3.88549613952637;3.83999991416931;40
3081;1332300348363.218060;30.2000007629395;30;3.88595366477966;3.84999990463257;40
3082;1332300348663.218040;30.2000007629395;30;3.88686847686768;3.84999990463257;40
3083;1332300348963.253720;30.2000007629395;30;3.88732624053955;3.84999990463257;40
3084;1332300349263.293780;30.2000007629395;30;3.88824129104614;3.84999990463257;40
3085;1332300349563.212680;30.2000007629395;30;3.88869881629944;3.84999990463257;40
3086;1332300349863.270400;30.2000007629395;30;3.88961362838745;3.85999989509583;40
3087;1332300350163.286400;30.2000007629395;30;3.89007139205933;3.86999988555908;40
3088;1332300350463.227220;30.2000007629395;30;3.89098620414734;3.86999988555908;40
3089;1332300350762.953160;30.2000007629395;30;3.89144372940063;3.89000010490417;40
3090;1332300351063.245860;30.2000007629395;30;3.89235877990723;3.90000009536743;40
3091;1332300351362.936980;30.2000007629395;30;3.89281630516052;3.91000008583069;40
3092;1332300351663.253300;30.2000007629395;30;3.89373135566711;3.9300000667572;40
3093;1332300351963.234700;30.2000007629395;30;3.89418888092041;3.94000005722046;40
3094;1332300352263.259740;30.2000007629395;30;3.89510369300842;3.95000004768372;40
3095;1332300352562.937320;30.2000007629395;30;3.8955614566803;3.96000003814697;40
3096;1332300352862.946260;30.2000007629395;30;3.89647650718689;3.96000003814697;40
3097;1332300353163.239740;30.2000007629395;30;3.89693379402161;3.96000003814697;40
3098;1332300353463.245380;30.2000007629395;30;3.8978488445282;3.97000002861023;40
3099;1332300353763.244600;30.1000003814697;30;3.78118705749512;3.97000002861023;40
3100;1332300354062.941900;30.1000003814697;30;3.77872395515442;3.98000001907349;40
3101;1332300354362.937640;30.1000003814697;30;3.81890058517456;3.97000002861023;40
3102;1332300354663.264660;30.1000003814697;30;3.85535764694214;3.96000003814697;40
3103;1332300354962.921100;30.1000003814697;30;3.86309456825256;3.92000007629395;40
3104;1332300355262.952920;30.1000003814697;30;3.87031960487366;3.89000010490417;40
3105;1332300355563.240400;30.1000003814697;30;3.87195777893066;3.86999988555908;40
3106;1332300355862.946220;30.1000003814697;30;3.87368655204773;3.85999989509583;40
3107;1332300356162.948520;30.1000003814697;30;3.87418031692505;3.85999989509583;40
3108;1332300356463.296560;30.1000003814697;30;3.87487554550171;3.85999989509583;40
3109;1332300356763.260720;30.1000003814697;30;3.87515592575073;3.85999989509583;40
3110;1332300357063.255560;30.1000003814697;30;3.87566089630127;3.85999989509583;40
3111;1332300357362.938840;30;30;3.64165472984314;3.86999988555908;40
3112;1332300357662.943320;30;30;3.78115034103394;3.86999988555908;40
3113;1332300357962.935520;30;30;3.81025576591492;3.86999988555908;40
3114;1332300358263.278680;30;30;3.83647441864014;3.85999989509583;40
3115;1332300358563.259300;30;30;3.84194684028625;3.85999989509583;40
3116;1332300358863.261340;30;30;3.84687280654907;3.85999989509583;40
3117;1332300359163.265320;30;30;3.84790253639221;3.85999989509583;40
3118;1332300359463.343620;30;30;3.84882926940918;3.85999989509583;40
3119;1332300359762.932140;30;30;3.84901928901672;3.85999989509583;40
3120;1332300360063.255280;30.1000003814697;30;3.96631264686584;3.88000011444092;40
3121;1332300360362.939960;30.1000003814697;30;4.03924751281738;3.89000010490417;40
3122;1332300360663.261840;30.1000003814697;30;3.93003916740417;3.89000010490417;40
3123;1332300360963.264120;30.1000003814697;30;3.90739154815674;3.88000011444092;40
3124;1332300361262.953840;30.1000003814697;30;3.88723373413086;3.89000010490417;40
3125;1332300361563.256700;30.2000007629395;30;3.88316583633423;3.90000009536743;40
3126;1332300361863.268560;30.2000007629395;30;4.02553224563599;3.90000009536743;40
3127;1332300362162.930820;30.2000007629395;30;3.97437620162964;3.90000009536743;40
3128;1332300362463.253740;30.2000007629395;30;3.92879414558411;3.91000008583069;40
3129;1332300362762.943240;30.2000007629395;30;3.91954970359802;3.91000008583069;40
3130;1332300363063.263280;30.2000007629395;30;3.91172528266907;3.9300000667572;40
3131;1332300363362.926820;30.2000007629395;30;3.91035723686218;3.94000005722046;40
3132;1332300363663.245400;30.1000003814697;30;3.79250979423523;3.92000007629395;40
3133;1332300363963.291860;30.1000003814697;30;3.71973156929016;3.86999988555908;40
3134;1332300364263.236040;30.1000003814697;30;3.82957792282104;3.84999990463257;40
3135;1332300364563.229640;30.1000003814697;30;3.85262727737427;3.85999989509583;40
3136;1332300364863.224020;30.1000003814697;30;3.87364459037781;3.85999989509583;40
3137;1332300365163.227980;30.1000003814697;30;3.87816214561462;3.83999991416931;40
3138;1332300365463.258580;30.1000003814697;30;3.88248825073242;3.80999994277954;40
3139;1332300365762.950800;30.1000003814697;30;3.88352108001709;3.79999995231628;40
3140;1332300366063.231260;30.1000003814697;30;3.88470315933228;3.80999994277954;40
3141;1332300366363.227380;30.1000003814697;30;3.88508629798889;3.8199999332428;40
3142;1332300366663.238420;30.1000003814697;30;3.88567876815796;3.83999991416931;40
3143;1332300366963.229300;30.1000003814697;30;3.88593506813049;3.83999991416931;40
3144;1332300367263.257360;30.1000003814697;30;3.88642024993896;3.83999991416931;40
3145;1332300367563.274540;30.1000003814697;30;3.88665318489075;3.83999991416931;40
3146;1332300367863.217620;30.1000003814697;30;3.88711428642273;3.84999990463257;40
3147;1332300368163.227640;30.1000003814697;30;3.88734722137451;3.85999989509583;40
3148;1332300368463.236780;30.1000003814697;30;3.88780474662781;3.85999989509583;40
3149;1332300368762.952760;30.1000003814697;30;3.88803339004517;3.84999990463257;40
3150;1332300369063.231540;30.1000003814697;30;3.88849091529846;3.85999989509583;40
3151;1332300369363.211200;30.1000003814697;30;3.88871955871582;3.86999988555908;40
3152;1332300369663.260500;30.1000003814697;30;3.88917708396912;3.88000011444092;40
3153;1332300369963.205440;30.1000003814697;30;3.88940596580505;3.88000011444092;40
3154;1332300370263.274000;30.1000003814697;30;3.88986349105835;3.88000011444092;40
3155;1332300370563.216940;30.1000003814697;30;3.89009237289429;3.88000011444092;40
3156;1332300370863.234180;30.1000003814697;30;3.890549659729;3.89000010490417;40
3157;1332300371162.949400;30.1000003814697;30;3.89077830314636;3.91000008583069;40
3158;1332300371463.285980;30.1000003814697;30;3.89123606681824;3.92000007629395;40
3159;1332300371763.308160;30.1000003814697;30;3.8914647102356;3.92000007629395;40
3160;1332300372063.229380;30.1000003814697;30;3.89192223548889;3.92000007629395;40
3161;1332300372363.208780;30.1000003814697;30;3.89215087890625;3.92000007629395;40
3162;1332300372663.267640;30.1000003814697;30;3.89260840415955;3.9300000667572;40
3163;1332300372963.242940;30.1000003814697;30;3.89283728599548;3.9300000667572;40
3164;1332300373263.268480;30.1000003814697;30;3.89329481124878;3.9300000667572;40
3165;1332300373563.252600;30.1000003814697;30;3.89352345466614;3.94000005722046;40
3166;1332300373863.245080;30.1000003814697;30;3.89398074150085;3.9300000667572;40
3167;1332300374163.214180;30.1000003814697;30;3.89420962333679;3.94000005722046;40
3168;1332300374463.246300;30.1000003814697;30;3.89466714859009;3.9300000667572;40
3169;1332300374763.283840;30.1000003814697;30;3.89489603042603;3.94000005722046;40
3170;1332300375063.342600;30.1000003814697;30;3.89535355567932;3.95000004768372;40
3171;1332300375363.224500;30.1000003814697;30;3.89558243751526;3.96000003814697;40
3172;1332300375663.226280;30.1000003814697;30;3.89603972434998;3.98000001907349;40
3173;1332300375962.937060;30.1000003814697;30;3.89626836776733;4;40
3174;1332300376263.245360;30.1000003814697;30;3.89672589302063;3.98000001907349;40
3175;1332300376562.948320;30.1000003814697;30;3.89695477485657;3.9300000667572;40
